"0",""
"0",""
"0","#- Impute missing values in `Age` using the mean, and in `Income` using the median."
"0","#Income does not have a missing values "
"0","# ref -> https://scales.arabpsychology.com/stats/how-to-calculate-the-mode-in-r-with-examples/"
"0",""
"0","# Impute missing values in the Age column with the mean"
"0","mean_age <- mean(synthetic_data$Age,na.rm = TRUE)"
"0","synthetic_data$Age <- ifelse(is.na(synthetic_data$Age), mean_age, synthetic_data$Age)"
"0",""
"0",""
"0","# Impute missing values in the City"
"0","# can not find the meain beacuse this column is not a numerical but we can replace with mode"
"0","find_mode <- function(x) {"
"0","  "
"0","  #remove Na before fine the mode"
"0","  x <- na.omit(x)  "
"0","  # Get the frequency of each unique value"
"0","  u <- unique(x)"
"0","  tab <- tabulate(match(x, u))"
"0","  "
"0","  u[tab == max(tab)]"
"0","  "
"0","}"
"0",""
"0",""
"0","# 4- Replace missing `City` entries with ""Unknown"" and impute `Purchase_Date` with the most frequent date."
"0",""
"0","# Impute missing values in the City column with the Unknown"
"0","synthetic_data$City <- ifelse(is.na(synthetic_data$City),""Unknown"", synthetic_data$City)"
"0",""
"0",""
"0",""
"0","#impute `Purchase_Date` with the most frequent date. (mode)"
"0","mode_Purchase_Date <-find_mode(synthetic_data$Purchase_Date)"
"0","# Impute missing values in the Age column with the mean"
"0","synthetic_data$Purchase_Date <- ifelse(is.na(synthetic_data$Purchase_Date),mode_Purchase_Date , synthetic_data$Purchase_Date)"
"0",""
"0",""
